CP,MA,MACD,K,D,R,Trend
339.7000122,331.4800008,-0.886917278,76.00006104,64.33334351,23.99993896,1
340.6000061,331.7133341,-0.323458946,84.73687423,74.57898859,15.26312577,0
339.8999939,331.7666687,0.065841724,80.62821453,80.45504993,19.37178547,0
333.1000061,332.4066691,-0.172350131,45.02619558,70.13042811,54.97380442,1
344.1000061,332.9400024,0.520489301,102.8571429,76.17051766,-2.857142857,0
344.1000061,334.0333354,1.057380716,84.50709068,77.46347637,15.49290932,1
346.3999939,335.0600016,1.649447025,95.30516163,94.22313172,4.694838371,1
349,336.3666687,2.301927417,97.33330621,92.38185284,2.666693793,1
349.6000061,337.700002,2.834760947,93.75,95.46282261,6.25,1
353.2999878,339.1333354,3.515073381,91.99995561,94.36108727,8.000044389,0
346,340.7266683,3.425688674,63.03503701,82.92833087,36.96496299,0
340,341.6133341,2.837986254,39.21568627,64.7502263,60.78431373,1
340.1000061,342.2133341,2.353171612,34.18804311,45.4795888,65.81195689,0
339.3999939,342.5533346,1.89067288,31.19653717,34.86675552,68.80346283,0
338.6000061,342.8266683,1.442953504,33.46457497,32.94971841,66.53542503,0
335.6000061,342.9266683,0.836416061,21.65354851,28.77155355,78.34645149,0
326.5,342.6533346,-0.374249557,0.684973025,18.60103217,99.31502697,0
326.2000122,341.7133341,-1.342442449,19.28375304,13.87409153,80.71624696,1
329.2999878,340.800002,-1.838408144,27.82363356,15.93078654,72.17636644,1
332.2999878,340.5466675,-1.966718496,36.08809915,27.73182858,63.91190085,0
331.5,339.7599996,-2.108650493,33.88427529,32.59866933,66.11572471,0
329.2999878,338.9199992,-2.37132012,27.82363356,32.59866933,72.17636644,1
339.2000122,337.7799988,-1.760346284,55.09643726,38.93478204,44.90356274,1
348.7999878,337.1266663,-0.495792134,81.54265989,54.82091024,18.45734011,1
350.2000122,337.0733317,0.612288332,86.83477843,74.49129186,13.16522157,1
352.1000061,336.8666667,1.625031362,100.3048968,89.56077836,-0.304896771,1
353,337.2733337,2.471766511,94.94385105,94.02784208,5.056148953,1
357,338.1400004,3.426083034,98.18178648,97.8101781,1.818213525,1
359.2999878,339.2666667,4.318198049,103.0847863,98.73680795,-3.084786318,1
360.2000122,340.5933329,5.039735144,98.08615305,99.78424195,1.913846954,1
363,342.0333333,5.770969955,98.87133152,100.0140903,1.128668483,1
364.6000061,343.8599996,6.405744497,97.00855927,97.98868128,2.99144073,0
362.3999939,346.4,6.654575492,91.40809874,95.76266318,8.59190126,1
365,348.8133321,6.981100826,97.5308642,95.31584074,2.469135802,1
365.1000061,351.1933329,7.165346509,97.77779285,95.57225193,2.222207152,1
367.3999939,353.3800008,7.411516979,99.28905634,98.1992378,0.710943658,0
367.2999878,355.7733337,7.511946154,95.38829162,97.48504694,4.611708376,0
364.2999878,358.3066671,7.265707517,85.67244835,93.4499321,14.32755165,0
361.8999939,359.9799988,6.798532918,69.45602153,83.50558717,30.54397847,0
356.5,360.8533325,5.924268031,46.86192789,67.33013259,53.13807211,1
357.7999878,361.2733317,5.275492367,40.62491059,52.31428667,59.37508941,1
360.2000122,361.6533305,4.898527713,49.43825426,45.64169758,50.56174574,0
357.3999939,362.1333313,4.323998074,16.90135094,35.6548386,83.09864906,1
357.6000061,362.1599976,3.840547074,20.54793662,28.96251394,79.45206338,0
351.5,362.0466654,2.931397831,-2.312101001,11.71239552,102.312101,0
350.7999878,361.4666646,2.129853742,2.645499228,6.960444948,97.35450077,0
350.6000061,360.6533305,1.461638567,16.21623479,5.51654434,83.78376521,0
350.6000061,359.7199972,0.921451309,16.21623479,11.69265627,83.78376521,1
355.7999878,358.9333313,0.902540158,39.63956286,24.02401081,60.36043714,1
363.1000061,358.3199972,1.459776015,70.00002654,41.9519414,29.99997346,1
365,358.1866638,2.031287655,78.26086957,62.63348632,21.73913043,0
355.2999878,358.0266642,1.68211446,36.08690345,61.44926652,63.91309655,0
352.6000061,357.2266642,1.173993167,24.34785262,46.23187521,75.65214738,0
350.2999878,356.4466654,0.579036356,14.34777301,24.92750969,85.65222699,1
352.6000061,355.6733317,0.289780641,24.34785262,21.01449275,75.65214738,0
352.2000122,355.4133321,0.027945104,22.60874873,20.43479145,77.39125127,1
354.6000061,355.0400004,0.013937344,33.0435048,26.66670205,66.9564952,0
338.5,354.6666667,-1.281527198,0.31647495,18.65624282,99.68352505,0
318.7000122,353.4066671,-3.861374202,-0.588211359,10.9239228,100.5882114,0
313,350.8133341,-6.293319419,-1.423465515,-0.565067308,101.4234655,0
312.8999939,348.2466675,-8.134948559,0.695641559,-0.438678438,99.30435844,1
315.6000061,345.7200012,-9.269728836,5.55557616,1.609250735,94.44442384,1
316.7000122,343.3866679,-9.965413993,7.465308776,4.572175498,92.53469122,1
328.8999939,341.1266683,-9.423682582,28.6458303,13.88890508,71.3541697,1
334,339.3333354,-8.485018652,38.16255084,24.75789664,61.83744916,1
339,337.393335,-7.254042427,49.07749098,38.62862404,50.92250902,1
339.3999939,335.6600016,-6.175026869,54.76671394,47.33558525,45.23328606,1
344.2999878,334.600002,-4.868390929,69.04758759,57.6305975,30.95241241,1
347.1000061,334.0466675,-3.565829789,75.10823169,66.30751107,24.89176831,1
349.6000061,333.8333354,-2.305238243,80.51948567,74.89176831,19.48051433,1
354.2000122,333.6333354,-0.924372719,90.4762062,82.03464119,9.523793796,0
351.3999939,333.7666687,-0.055327143,84.41556211,85.13708466,15.58443789,0
348.7000122,333.5533346,0.410796375,84.41864723,86.43680518,15.58135277,0
344.8999939,334.2333354,0.468176059,75.58139535,81.47186823,24.41860465,1
353.2999878,335.9800008,1.177881296,95.11626488,85.03876915,4.883735124,1
358.5,338.6666667,2.135310802,88.65385789,86.45050604,11.34614211,1
361.6000061,341.7066671,3.108393542,93.20001221,92.32337832,6.799987793,1
370.7000122,344.7733337,4.561283429,96.02078152,92.62488387,3.979218475,1
374.5,348.3733337,5.950739963,90.429696,93.21682991,9.570304002,1
374.6000061,351.4133341,6.979508504,90.53256504,92.32768085,9.467434964,1
379.7000122,354.1200012,8.112823278,100.7282001,93.89682038,-0.728200107,1
385.7000122,356.8333354,9.386926611,93.45240438,94.90438984,6.54759562,0
377.7000122,359.9200033,9.640005557,77.57938658,90.58666369,22.42061342,0
374.7999878,362.1466715,9.49708819,71.82536919,80.95238672,28.17463081,0
370.7999878,363.993337,8.95779865,63.8888603,71.09787202,36.1111397,1
373.6000061,365.4066691,8.656558464,69.44445285,68.38622745,30.55554715,0
369.1000061,366.700002,7.962919475,60.51588034,64.61639783,39.48411966,1
371.7999878,367.8800028,7.544107758,65.87298752,65.27777357,34.12701248,1
377.7999878,369.4200012,7.608638661,76.01711075,67.46865954,23.98288925,1
379.1000061,371.6133341,7.676194092,73.45845272,71.78285033,26.54154728,0
372.6000061,373.3333354,7.123125622,48.2650234,65.91352896,51.7349766,1
374.7000122,374.2733358,6.776156503,50.51906293,57.41417968,49.48093707,1
380,375.1466695,6.849884493,59.82141762,52.86850132,40.17858238,1
380.2000122,375.7666687,6.845542616,60.71432951,57.01827002,39.28567049,1
384.2000122,376.1466695,7.083217298,78.57147723,66.36907479,21.42852277,0
381.8999939,376.7866699,7.005231986,65.10633103,68.13071259,34.89366897,1
392.2000122,376.9333354,7.685954562,93.43070002,79.03616943,6.569299978,1
397.5,377.3666687,8.554486038,94.49544709,84.34415938,5.504552908,1
398.6000061,378.6866679,9.225222171,75.47170898,87.79928536,24.52829102,0
379.7000122,380.2733358,8.137905131,30.89624526,66.95446711,69.10375474,1
380.7000122,380.8666707,7.273050981,33.25473616,46.5408968,66.74526384,1
385.8999939,381.3400045,6.927388281,45.51884569,36.55660904,54.48115431,0
377.8999939,382.4600037,5.939448692,18.15787867,32.31048684,81.84212133,0
365.1000061,382.8666707,4.076654276,10.40817572,24.69496669,89.59182428,0
353.6000061,382.0200053,1.653363446,-2.402934651,8.721039915,102.4029347,0
345.7000122,380.3200053,-0.894266928,-5.499979655,0.835087138,105.4999797,0
344.2000122,378.5266724,-2.999740675,4.283639426,-1.20642496,95.71636057,0
338.7000122,376.493339,-5.053889728,-3.840435919,-1.685592049,103.8404359,0
337.7999878,373.7400065,-6.677468401,0.835620735,0.426274747,99.16437926,1
338,370.9133382,-7.857451078,1.798047044,-0.402256047,98.20195296,1
338.8999939,367.8333374,-8.620600944,4.755434388,2.463034056,95.24456561,0
333.2000122,364.9666707,-9.57496931,-1.066650391,1.82894368,101.0666504,1
333.3999939,361.0333374,-10.1976244,1.690491412,1.793091803,98.30950859,1
338.1000061,356.7600037,-10.19431759,8.862631644,3.162157555,91.13736836,0
337.8999939,352.7266703,-10.09150762,10.0519751,6.868366053,89.9480249,1
338.8999939,349.9400024,-9.816183475,11.7850779,10.23322822,88.2149221,0
337.3999939,347.1533346,-9.608266459,10.88434562,10.90713288,89.11565438,0
323.7000122,343.9200012,-10.42874863,-6.214665562,5.484919321,106.2146656,0
321.1000061,340.3066691,-11.1601383,4.347839822,3.00583996,95.65216018,1
325.5,337.3733358,-11.25498666,15.81508281,4.649419023,84.18491719,0
317.3999939,335.500002,-11.84719044,11.1405404,10.43448768,88.8594596,1
326.7999878,333.6133341,-11.42629997,36.07422332,21.00994884,63.92577668,0
325.2999878,332.4533325,-11.08598636,36.8901832,28.0349823,63.1098168,1
330.2999878,331.5599976,-10.29416246,52.13409131,41.69949928,47.86590869,1
333.6000061,331.0599976,-9.293225898,62.19512649,50.406467,37.80487351,1
338.2000122,330.7666646,-8.036158575,76.21954056,63.51625279,23.78045944,0
335.7999878,330.7199992,-7.151151554,68.90239023,69.10568576,31.09760977,1
344.2000122,330.8933309,-5.706187963,91.98818054,79.03670378,8.011819455,0
339.2000122,331.6133321,-4.907926596,69.89250752,76.92769277,30.10749248,0
330.8999939,331.6866659,-4.888687083,47.58061936,69.82043581,52.41938064,1
340,331.2199992,-4.091975443,72.0430134,63.17204676,27.9569866,0
333.8999939,331.2933329,-3.907749141,55.64513946,58.42292407,44.35486054,0
323.8999939,331.0599996,-4.51660034,28.7634058,52.15051955,71.2365942,0
307.8999939,331.0733317,-6.218502556,-0.235863486,28.05756059,100.2358635,1
310.7999878,330.1933309,-7.249697059,16.45567257,14.99440496,83.54432743,0
310.7999878,329.2133301,-7.974995349,16.45567257,10.89182722,83.54432743,1
313.1000061,328.7733297,-8.268888613,21.3080325,18.07312588,78.6919675,0
307.5,327.8599976,-8.851638654,9.493672109,15.75245906,90.50632789,0
297.7000122,326.6733317,-9.989101231,-2.529159431,9.424181725,102.5291594,0
293.5,324.5,-11.10148341,-1.971337534,1.664391715,101.9713375,0
289.3999939,321.8266663,-12.1735613,-2.866800265,-2.455765743,102.8668003,0
279.2999878,318.5733317,-13.6804768,1.659725992,-1.059470602,98.34027401,1
285.1000061,314.806665,-14.24252622,9.681882686,2.824936138,90.31811731,1
290.7000122,310.8666646,-14.0738462,18.31396561,9.885191429,81.68603439,1
291.7000122,307.6333313,-13.7015317,19.76745424,15.92110084,80.23254576,1
295.7000122,305.0199992,-12.93460118,25.58140876,21.22094287,74.41859124,0
294.1000061,302.0666667,-12.31396263,27.25724871,24.20203724,72.74275129,1
297.2999878,299.4133341,-11.43210811,36.2948656,29.71117436,63.7051344,1
297.6000061,297.6400004,-10.58698293,52.13904594,38.56372008,47.86095406,1
297.8999939,296.9533346,-9.78026779,53.95094733,47.46161963,46.04905267,0
293.2999878,296.093335,-9.403722023,41.4168645,49.16895259,58.5831355,0
291.8999939,294.9266683,-9.113223035,37.91206073,44.42662419,62.08793927,1
294.8999939,293.5133341,-8.542453479,53.84614632,44.39169052,46.15385368,1
296.1000061,292.6733337,-7.902191988,78.60264104,56.78694936,21.39735896,1
300.2999878,292.5666667,-6.97546787,86.7186578,73.05581505,13.2813422,0
294.7000122,293.0199992,-6.616631154,64.84375838,76.72168574,35.15624162,1
297.1000061,293.3733337,-6.068635568,73.70516136,75.08919251,26.29483864,1
301.3999939,294.5600016,-5.227117087,87.83060667,75.45984214,12.16939333,0
300.8999939,295.6466675,-4.54812549,75.48375284,79.00650695,24.51624716,1
304.7000122,296.3266663,-3.661186163,92.5677264,85.29402863,7.432273603,0
296.5,297.1933329,-3.578699788,35.86215315,67.97121079,64.13784685,1
300.1000061,297.2466654,-3.186110833,60.68978145,63.039887,39.31021855,1
303.2999878,297.6466654,-2.586948743,82.75862069,59.7701851,17.24137931,1
303.7000122,298.0466654,-2.056128079,78.98098581,74.14312932,21.01901419,1
305.3999939,298.4533325,-1.481200209,89.80888625,83.84949758,10.19111375,1
307.8999939,298.9533325,-0.814448172,80.19321891,82.99436366,19.80678109,0
299.2999878,299.9266663,-0.96882301,38.6473202,69.54980845,61.3526798,0
295.1000061,300.4199992,-1.413772513,7.142952959,41.99449736,92.85704704,0
286.2999878,300.4333333,-2.448264069,11.98629636,19.25885651,88.01370364,1
289.2999878,299.7799988,-2.991546466,22.26026467,13.79650466,77.73973533,0
284,299.0466654,-3.80589442,6.666666667,13.63774256,93.33333333,1
285.8999939,298.3333313,-4.24897784,28.09913256,19.00868796,71.90086744,1
295.8999939,297.5866638,-3.749980772,55.64735119,30.13771681,44.35264881,0
290.7000122,297.2199972,-3.731107183,41.32232795,41.6896039,58.67767205,0
281.7000122,296.5399984,-4.391749162,16.52893118,37.8328701,83.47106882,0
275.3999939,295.006665,-5.361863294,-0.826497001,19.00825404,100.826497,0
266.2999878,293.599998,-6.78674678,2.558596686,6.087010288,97.44140331,1
269.7999878,291.3466634,-7.546564364,10.21273999,3.981613223,89.78726001,0
266,289.1133301,-8.358995236,5.154639175,5.975325282,94.84536082,0
264.1000061,286.5999959,-9.05182241,2.839744915,6.069041358,97.16025508,0
257.3999939,283.8466634,-10.02595496,-1.584194674,2.136729805,101.5841947,0
255.3000031,280.4799967,-10.84242896,6.835937907,2.697162716,93.16406209,1
260.3999939,277.5466644,-10.95171925,18.85963283,8.037125355,81.14036717,1
261.2999878,275.2333303,-10.84074524,20.83330405,15.50962493,79.16669595,1
261.3999939,273.5666636,-10.62228084,21.05261573,20.24851754,78.94738427,1
262.2000122,271.706664,-10.26624852,22.8070422,21.56432066,77.1929578,1
264.5,270.2533315,-9.686836721,27.85087609,23.90351134,72.14912391,1
267,268.8266652,-8.923060107,33.33333333,27.99708388,66.66666667,1
270.5,266.899999,-7.943770052,44.63005456,35.27142133,55.36994544,0
269.5,265.5533315,-7.165764795,51.15607408,43.03982066,48.84392592,1
272.6000061,264.7399974,-6.227261445,84.5528894,60.11300602,15.4471106,1
276.3999939,264.5533315,-5.117867925,93.89310576,76.53402308,6.106894236,0
270.2999878,265.2266652,-4.676971861,70.61063701,83.01887739,29.38936299,0
267.8999939,265.2599986,-4.469694151,61.45035389,75.31803222,38.54964611,0
262.8999939,265.3866648,-4.655220799,42.3663822,58.1424577,57.6336178,1
268.8999939,265.306664,-4.268893007,65.26714823,56.36129478,34.73285177,0
267.8999939,266.0733307,-3.997338263,57.383935,55.00582181,42.616065,0
262.7999878,266.9133301,-4.145866079,18.71656532,47.12254952,81.28343468,1
265.7999878,267.0733297,-3.97567145,34.05398807,36.7181628,65.94601193,1
270.2999878,267.3733297,-3.438046923,58.37831239,37.04962193,41.62168761,0
265.2000122,267.9666626,-3.384486763,28.0899069,40.17406912,71.9100931,0
251.6000061,268.1666626,-4.388854797,1.123607064,29.19727545,98.87639294,1
252.6999969,267.306663,-5.037988832,12.75861017,13.99070804,87.24138983,0
250.3000031,266.3533295,-5.680609156,4.482769144,6.121662125,95.51723086,1
254.6000061,265.006663,-5.776330144,24.27184945,13.83774292,75.72815055,1
255.8000031,264.0133301,-5.689771844,28.15533549,18.9699847,71.84466451,1
269.2000122,262.8933299,-4.488168208,73.4219323,41.94970575,26.5780677,0
260.7000122,262.4133311,-4.17365632,46.73540636,49.43755805,53.26459364,0
256,261.7733327,-4.254610585,30.58416505,50.2471679,69.41583495,0
247.8999939,260.9799998,-4.915705034,2.749098368,26.68955659,97.25090163,0
247,259.9799998,-5.44943148,14.1176497,15.81697104,85.8823503,0
240.6999969,258.5200002,-6.308055788,-1.719214745,5.049177774,101.7192147,0
230.5,256.7066671,-7.722555435,-3.393664221,3.001590244,103.3936642,0
226.3000031,254.5533346,-9.077817816,4.406135084,-0.235581294,95.59386492,0
220,251.9200022,-10.5387465,0.354604461,0.455691775,99.64539554,0
215.6999969,248.5666697,-11.90626926,1.228064821,1.996268122,98.77193518,0
213.8000031,245.2666687,-12.99357271,-1.570669893,0.003999796,101.5706699,0
211.8000031,242.7466685,-13.85691789,0.165847593,-0.058919159,99.83415241,1
214.5,240.0200022,-14.16002996,5.427636326,1.340938009,94.57236367,0
212,237.6333354,-14.43557327,2.120722654,2.571402191,97.87927735,0
208,234.793335,-14.80603514,1.081911872,2.876756951,98.91808813,1
209.3000031,231.6066681,-14.82384935,3.091190254,2.097941593,96.90880975,1
211.6999969,227.6133341,-14.47742109,8.043864976,4.072322367,91.95613502,0
211.3000031,224.3466665,-14.07292643,8.048290233,6.394448488,91.95170977,0
211.3000031,221.3666667,-13.59563943,8.528785758,8.206980322,91.47121424,1
214.3999939,218.9266673,-12.81946784,15.1385752,10.57188373,84.8614248,1
214.6000061,216.7533335,-12.04931001,20.91691785,14.86142627,79.08308215,0
214.3000031,215.0133341,-11.33252779,28.11245669,21.38931658,71.88754331,0
212.8000031,213.9333344,-10.76145878,27.91878605,25.64938686,72.08121395,1
214.3999939,213.0333344,-10.06376774,54.19844127,36.743228,45.80155873,1
218.3000031,212.6600006,-9.091345054,90.16395698,57.42706143,9.83604302,0
214.6999969,212.8333344,-8.513050328,60.65570285,68.33936703,39.34429715,0
213.6999969,212.8933339,-8.042727676,52.45897949,67.75954644,47.54102051,1
214.1999969,213.0200002,-7.542700212,56.55734117,56.55734117,43.44265883,1
220.3000031,213,-6.578373931,96.2962963,68.43753898,3.703703704,0
219.3999939,213.5533335,-5.819676021,72.12117513,74.9916042,27.87882487,0
214,214.3133331,-5.589702231,35.06490933,67.82746025,64.93509067,0
210.3999939,214.6266663,-5.633002999,14.99996185,40.7286821,85.00003815,1
212.5,214.5399994,-5.435212482,28.125,26.06329039,71.875,0
207.8999939,214.6199992,-5.585260712,0.617227553,14.5807298,99.38277245,0
203.3999939,214.3933319,-5.998144531,-1.980243642,8.920661304,101.9802436,1
208.3000031,213.6599986,-5.862390159,27.64977347,8.762252462,72.35022653,0
208.3000031,213.2399984,-5.689222032,27.64977347,17.7731011,72.35022653,0
205.8000031,212.8399984,-5.688144758,16.12903453,23.80952716,83.87096547,0
204.6999969,212.3733317,-5.710228352,11.05988126,18.27956309,88.94011874,1
205.6000061,211.7266652,-5.590660884,15.20738947,14.13210175,84.79261053,1
207.1999969,210.8799988,-5.305636835,22.58062021,16.28263032,77.41937979,1
207.3999939,210.3799988,-5.005910125,23.50226526,20.43009165,76.49773474,1
209.3000031,209.9599986,-4.562466416,32.25806905,26.11365151,67.74193095,0
206,209.6333323,-4.426293195,28,27.92011144,72,1
207.8999939,208.6799988,-4.117596222,41.78400292,34.01402399,58.21599708,1
210,207.9133321,-3.661293592,66.26503588,45.3496796,33.73496412,0
205.3999939,207.6466654,-3.629019441,38.55416592,48.86773491,61.44583408,1
210.1000061,207.3133321,-3.18744733,73.02637061,59.28185747,26.97362939,1
212.1999969,207.1533325,-2.637641451,102.3256062,71.30204756,-2.325606153,0
211.3999939,207.4399994,-2.240641174,87.32391945,87.55863207,12.67608055,1
212.3000031,207.9733327,-1.832271097,85.8064713,91.81866563,14.1935287,0
211.5,208.2399994,-1.555260356,75.75757576,82.9626555,24.24242424,0
210.8999939,208.4533325,-1.368369118,72.12117513,77.89507406,27.87882487,1
213.3999939,208.7933319,-1.00692021,87.27269028,78.38381372,12.72730972,1
215.3000031,209.3733317,-0.560691188,86.70212982,82.03199841,13.29787018,0
212.1000061,210.0199982,-0.459962323,66.49750321,80.1574411,33.50249679,0
208.6999969,210.3466654,-0.647027763,49.23857082,67.47940128,50.76142918,0
207.5,210.4333323,-0.881941721,43.14721481,52.96109628,56.85278519,0
207.1000061,210.3133321,-1.087848846,15.32851512,35.90476691,84.67148488,1
208.3000031,210.3866659,-1.141048702,24.08761888,27.52111627,75.91238112,0
206,210.4133331,-1.353202123,7.299271699,15.5718019,92.7007283,0
204.5,210.1466665,-1.623656204,-3.649635849,9.245751577,103.6496358,1
205.8999939,210.0866669,-1.705366798,15.7894367,6.47969085,84.2105633,1
209.8999939,209.8066661,-1.430862371,42.10523146,18.08167744,57.89476854,0
208.6999969,209.6533325,-1.295214928,34.21051311,30.70172709,65.78948689,1
210.5,209.4733327,-1.03058817,46.05264083,40.7894618,53.94735917,0
207.6999969,209.3533325,-1.034876986,27.63156442,35.96490612,72.36843558,0
206.3999939,209.099999,-1.130147647,40.57968664,38.08796396,59.42031336,0
206.3000031,208.799999,-1.199887205,40.09663901,36.10263002,59.90336099,0
202,208.3266663,-1.583872718,19.32367435,33.33333333,80.67632565,0
200.8999939,207.4399994,-1.954416011,19.33329264,26.251202,80.66670736,0
198.3000031,206.6933319,-2.429861838,2.013444125,13.5568037,97.98655587,1
199.8000031,205.999999,-2.655013278,14.93509067,12.09394248,85.06490933,1
200.1000061,205.4866659,-2.777225549,16.88316321,11.27723267,83.11683679,1
200.8999939,205.0199992,-2.77750992,22.07789119,17.96538169,77.92210881,1
202.1000061,204.5266652,-2.650352713,29.87018134,22.94374525,70.12981866,0
199.8999939,204.2666656,-2.696024221,15.58438213,22.51081822,84.41561787,1
200.1999969,203.9599986,-2.677150951,17.53245466,20.99567271,82.46754534,0
200.1999969,203.5799988,-2.631855358,17.53245466,16.88309715,82.46754534,1
202,202.9333323,-2.422784717,29.2207908,21.42856671,70.7792092,1
202.1000061,202.4866659,-2.223395156,32.85718645,26.53681064,67.14281355,1
204.3000031,201.9266663,-1.866342095,62.96297343,41.68031689,37.03702657,1
204.6000061,201.7,-1.541398945,66.98115109,54.26710366,33.01884891,1
204.6999969,201.5800008,-1.261271578,67.9244604,65.95619497,32.0755396,1
207.3000031,201.4733337,-0.820017211,80.32791396,71.74450848,19.67208604,0
206.3999939,201.8266673,-0.536755776,72.95078789,73.73438742,27.04921211,1
207.1999969,202.1933339,-0.244892519,79.5081916,77.59563115,20.4918084,0
204.8000031,202.7866669,-0.204886432,57.01757439,69.82551796,42.98242561,0
201.8000031,203.1200002,-0.410523983,30.70177082,55.74251227,69.29822918,0
200.5,203.2333333,-0.670661635,19.29822918,35.6725248,80.70177082,1
203.1999969,203.2066671,-0.651445947,42.98242561,30.99414187,57.01757439,1
205.6000061,203.2799998,-0.437513313,64.03514877,42.10526785,35.96485123,0
200,203.6600006,-0.711640502,4.901962251,37.30651221,95.09803775,1
202.3999939,203.6466675,-0.726850148,28.43132122,32.45614408,71.56867878,1
206.6000061,203.7933339,-0.395439636,69.6079238,34.31373576,30.3920762,1
209.8999939,204.100001,0.131965798,91.22806548,63.0891035,8.771934521,1
215.3000031,204.6200002,0.974441261,85.4054219,82.08047039,14.5945781,0
206.5,205.3533335,0.921401096,37.83783784,71.49044174,62.16216216,0
199.8999939,205.4799998,0.3428489,2.16212917,41.8017963,97.83787083,1
200.5,205.1599996,-0.06647611,14.21566061,18.07187587,85.78433939,0
195.6000061,204.7066661,-0.777297485,2.183406695,6.187065491,97.8165933,0
194.6000061,203.9866669,-1.405122807,-0.4291452,5.323307368,100.4291452,1
195,203.1466675,-1.849087602,3.765665801,1.839975765,96.2343342,1
196.3999939,202.4933339,-2.06417062,9.623382344,4.319967648,90.37661766,1
196.8000031,202.1333333,-2.177250082,11.29706125,8.22870313,88.70293875,1
202.3999939,201.8866669,-1.794310219,34.72799127,18.54947829,65.27200873,0
196.5,201.8333333,-1.944492914,10.04181803,18.68895685,89.95818197,0
194.6000061,201.2266663,-2.191564419,2.092050743,15.62062001,97.90794926,1
199.1000061,200.8666667,-2.001189509,20.92050743,11.0181254,79.07949257,0
197.5,200.6466675,-1.956865613,14.22591952,12.4128259,85.77408048,0
192,200.0400004,-2.338584889,5.454545455,13.53365747,94.54545455,0
185.8999939,198.8466675,-3.097612332,1.290302892,6.990255955,98.70969711,1
187.1999969,196.8866669,-3.55328758,9.589001963,5.44461677,90.41099804,1
189.3000031,195.6,-3.702282942,21.42856587,10.76929024,78.57143413,0
188.8999939,194.8933339,-3.808735503,19.38770188,16.80175657,80.61229812,0
178,194.1200002,-4.718249296,-30.24388755,3.524126731,130.2438876,1
183.1999969,192.9466665,-4.962247534,20.37037037,3.171394898,79.62962963,0
181.3999939,192.1866659,-5.240454402,13.7036924,1.276725073,86.2963076,1
181.5,191.2799988,-5.390724773,14.07408538,16.04938272,85.92591462,0
179.5,190.2866659,-5.606569368,15.15151671,14.30976483,84.84848329,1
181.3999939,189.1333323,-5.560219388,21.54880321,16.92480177,78.45119679,0
179.1999969,187.7333323,-5.63603931,16.15383442,17.61805145,83.84616558,0
178.8000031,186.5799988,-5.66312236,14.61539635,17.43934466,85.38460365,1
185.1999969,185.5266652,-5.109263443,39.23075749,23.33332942,60.76924251,1
185.6999969,184.599998,-4.577217129,42.97188583,32.27267989,57.02811417,1
187.8000031,183.8133311,-3.940687854,67.72490574,49.97584969,32.27509426,0
186.8999939,183.5333313,-3.46887006,62.962951,57.88658086,37.037049,1
187.6999969,183.599998,-2.995863054,67.19577275,65.96120983,32.80422725,1
189.3999939,183.6333313,-2.455520338,76.1904685,68.78306408,23.8095315,0
185.8999939,183.6399974,-2.283394046,68.55344705,70.64656277,31.44655295,1
187.3999939,183.4399974,-2.002857561,77.98741293,74.24377616,22.01258707,1
188.6000061,184.0666636,-1.664511961,85.53466242,77.35850747,14.46533758,1
190.3999939,184.4266642,-1.23686881,90.05841169,84.52682901,9.941588306,0
186.5,185.0266642,-1.198836011,57.78896245,77.79401219,42.21103755,1
190.5,185.3599976,-0.836287965,75.41902013,74.42213142,24.58097987,1
195.1000061,186.0933309,-0.17575795,92.82054412,75.34284223,7.179455879,0
194.8999939,187.006665,0.32779887,87.3170434,85.18553588,12.6829566,1
195.3000031,188.0533315,0.750497408,79.35780105,86.49846286,20.64219895,1
198.5,189.1533315,1.32838921,90.90912694,85.8613238,9.090873061,1
204.3000031,190.0399984,2.22869341,80.81633899,83.69442233,19.18366101,0
196.3000031,191.2799988,2.270485095,48.16327776,73.2962479,51.83672224,1
200.3000031,191.8466654,2.596441714,64.48980837,64.48980837,35.51019163,1
204.5,192.7399994,3.157274243,81.63265306,64.76191307,18.36734694,0
204.3000031,193.8599996,3.544738442,72.0000111,72.70749084,27.9999889,1
210.8999939,194.8533335,4.334406376,93.35792007,82.33019474,6.642079926,1
212,196.5200002,4.991446909,81.70345864,82.3537966,18.29654136,1
214.6000061,198.1600006,5.656747564,86.62615589,87.2291782,13.37384411,1
220.5,199.8933339,6.58418494,90.76517002,86.36492818,9.234829983,0
214.6999969,201.900001,6.773097912,75.46172942,84.28435178,24.53827058,1
221.3000031,203.7800008,7.370416563,92.05883251,86.09524398,7.941167495,0
213.3000031,205.8333344,7.116231272,66.9590672,78.15987637,33.0409328,0
209.8000031,207.0466675,6.55678432,56.72515272,71.91435081,43.27484728,1
210.5,208.0400014,6.099590204,58.77192669,60.81871554,41.22807331,1
214.6999969,209.0533346,6.006921179,71.05261514,62.18323152,28.94738486,0
203.3999939,210.1333344,4.964437554,38.01168234,55.94540806,61.98831766,0
196.1000061,210.0733337,3.508766884,5,38.02143249,95,0
195.8999939,210.0600006,2.312342828,4.333292643,15.78165833,95.66670736,0
192.6999969,209.7666667,1.093351657,-1.269870334,2.687807436,101.2698703,0
185.8999939,208.9799998,-0.41660864,6.746958537,3.270126949,93.25304146,0
178.1999969,207.7533325,-2.209123061,0.429177944,1.968755382,99.57082206,1
179.1000061,205.5733327,-3.516543907,22.22222222,9.799452901,77.77777778,0
