CP,MA,MACD,K,D,R,Trend
211.9700012,0.505757387,-0.006206161,-0.100044642,-0.176857799,0.290828585,0
211.6499939,0.506082423,-0.006724282,-0.128034258,-0.174737811,0.319085524,0
210.8600006,0.50608505,-0.007822175,-0.190112247,-0.214473936,0.381430836,1
212.4400024,0.505591748,-0.006861711,-0.022918442,-0.174959424,0.214504353,0
212.3600006,0.505431307,-0.006050185,-0.029358661,-0.124404525,0.221211894,1
212.5200043,0.504991597,-0.005111416,-0.01627628,-0.035342655,0.208396833,0
210.7100067,0.504500071,-0.006162008,-0.153113897,-0.102045806,0.345501769,1
210.7799988,0.504010891,-0.006776591,-0.078943198,-0.127449352,0.27159839,0
210.4700012,0.503540311,-0.007443438,-0.11320432,-0.17710844,0.30612683,1
210.7100067,0.502793039,-0.0075635,-0.058214411,-0.128488159,0.251404239,0
210.3899994,0.502131991,-0.007844528,-0.065282397,-0.121489085,0.258739541,0
210.1499939,0.50151385,-0.008164204,-0.080285614,-0.104623586,0.274010075,1
212.6000061,0.501000949,-0.005672554,0.356979216,0.108093419,-0.16298744,0
211.7299957,0.501387119,-0.004508353,0.258143265,0.273794526,-0.063884174,0
211.5700073,0.501835607,-0.00364873,0.240112776,0.437944458,-0.045586371,1
212.7599945,0.502178477,-0.00161333,0.318728143,0.418346723,-0.123934424,1
214.4199982,0.502757029,0.001816482,0.432746472,0.507800991,-0.237685441,0
214.1799927,0.503872088,0.004295852,0.410517737,0.595104252,-0.215189394,0
213.7899933,0.505136464,0.005843964,0.374224744,0.623536217,-0.17862909,0
213.2299957,0.505867516,0.006465287,0.321987109,0.56678996,-0.126124145,0
212.5200043,0.506468683,0.006194913,0.255672543,0.487457209,-0.059542268,0
212.2899933,0.506834255,0.005735079,0.234305063,0.41577137,-0.037907479,0
211.8899994,0.507627869,0.004952607,0.197000707,0.351736412,-0.000335815,0
211.7299957,0.508294337,0.004179294,0.182168111,0.314077376,0.014764089,1
212.3600006,0.509001568,0.004255385,0.241354685,0.317688776,-0.044155178,0
211.8899994,0.509814599,0.003835829,0.197493263,0.317940778,-2.64E-05,1
213.3099976,0.510587184,0.005026538,0.330710249,0.394043262,-0.13297613,1
213.7100067,0.511809662,0.006389786,0.323993881,0.43638149,-0.125992458,0
213.6300049,0.512477123,0.007366427,0.310050278,0.494047509,-0.111781551,0
213.1600037,0.513358737,0.00761754,0.240948695,0.448059256,-0.042412665,0
211.1000061,0.514156581,0.005619643,-0.062651903,0.249967883,0.261455236,0
208.6499939,0.514074134,0.001470073,-0.215019559,-0.019042259,0.414090195,0
208.6499939,0.512878026,-0.001734228,-0.046641313,-0.166383638,0.245979249,1
208.8099976,0.511746277,-0.003992609,-0.033169266,-0.151278491,0.232774503,0
208.4900055,0.510762897,-0.00599049,-0.059936991,-0.071824547,0.259809527,1
208.8899994,0.509843966,-0.007002038,-0.026348533,-0.061427773,0.226488368,0
208.1799927,0.509225203,-0.008400206,-0.085814363,-0.088399393,0.286221497,1
209.1199951,0.508475985,-0.008344842,-0.00695965,-0.061257265,0.207634082,0
207.3099976,0.508089321,-0.010052237,-0.105995771,-0.102062936,0.3069375,1
208.9700012,0.507255328,-0.009461077,0.048148129,-0.033429537,0.153060896,1
209.0500031,0.506699871,-0.008742016,0.053988567,-0.002203746,0.147487753,1
209.2799988,0.506293029,-0.007772658,0.070600863,0.088272346,0.131142752,1
210.7799988,0.50556347,-0.005278239,0.178405333,0.155007169,0.023605576,1
211.7299957,0.505131452,-0.002197007,0.246765587,0.253772786,-0.044487385,1
213.3899994,0.504978141,0.002058372,0.420011289,0.432786525,-0.217465794,1
213.5500031,0.505401664,0.005603354,0.432890005,0.563166573,-0.230077218,1
214.5800018,0.506426646,0.009469306,0.430587902,0.657343898,-0.227507824,1
214.8899994,0.5083947,0.012783505,0.446843604,0.671090164,-0.243496236,0
214.1000061,0.510447418,0.014467256,0.347556193,0.62737016,-0.143941535,0
214.0200043,0.512243481,0.015603118,0.342715553,0.582349637,-0.138833606,1
214.5,0.514105168,0.01688756,0.373311828,0.5446763,-0.169162592,0
214.1799927,0.515989163,0.017429953,0.353293305,0.547614968,-0.148876782,1
214.8099976,0.517979458,0.018386944,0.393387083,0.573574955,-0.188703273,1
214.8899994,0.519886458,0.019077862,0.398691151,0.586576912,-0.193740055,0
214.5,0.522306141,0.019056612,0.365934698,0.593052809,-0.160716317,1
214.8899994,0.524171315,0.01930039,0.378029236,0.585183801,-0.17254357,1
215.0500031,0.526121107,0.019506554,0.378263811,0.574717542,-0.172510861,0
213.4700012,0.528052605,0.017845197,0.169062533,0.473853034,0.0369577,0
211.8099976,0.529150344,0.014654509,-0.03606554,0.261698641,0.242353056,0
211.1000061,0.529541299,0.011303546,-0.124792325,0.003966799,0.331347123,1
211.3399963,0.529290193,0.00886715,-0.064170027,-0.115525571,0.270992106,0
209.8399963,0.529060494,0.005339412,-0.160049719,-0.179046391,0.367139078,0
209.2799988,0.528145123,0.001987905,-0.17470837,-0.204619684,0.382065009,0
208.6499939,0.526993511,-0.001261444,-0.156143193,-0.251740138,0.363767111,1
208.7299957,0.525884598,-0.003644922,-0.149946248,-0.246563445,0.357837445,1
208.8899994,0.524818407,-0.00523841,-0.137558058,-0.227529806,0.345716533,1
209.6799927,0.523664917,-0.005530066,-0.076431095,-0.186690443,0.284856846,1
209.8399963,0.5228115,-0.005462757,-0.064011844,-0.142663246,0.272704871,0
209.4400024,0.521830235,-0.005705721,-0.094906589,-0.120811321,0.303866892,1
210.6300049,0.52071836,-0.004511682,-0.002818494,-0.083097057,0.212046072,1
211.0200043,0.520033907,-0.003048895,0.027423391,-0.036251741,0.18207146,0
210.4700012,0.519349009,-0.002383787,-0.015036896,0.004668122,0.224799021,1
210.8600006,0.518471314,-0.001359727,0.10067051,0.057688854,0.109358888,1
211.7299957,0.518126798,0.00044048,0.324726657,0.210006693,-0.114429988,0
209.6000061,0.518467399,-0.000336447,0.004840598,0.220190346,0.205723343,0
209.3600006,0.51842329,-0.001130584,-0.031151663,0.152653451,0.241982874,1
209.9900055,0.51824897,-0.00101137,0.184694536,0.080910426,0.026403944,0
207.7799988,0.518651474,-0.003173964,-0.059721706,0.047833064,0.271087455,0
207.6199951,0.518606981,-0.004937808,-0.077379713,0.024148961,0.289012731,0
206.1999969,0.518689646,-0.007698553,-0.224906798,-0.185702734,0.436807084,1
206.75,0.518365818,-0.009131092,-0.090128168,-0.201280643,0.30229572,0
204.6999969,0.518147356,-0.012249548,-0.142659207,-0.234725089,0.355094025,0
204.3800049,0.517159247,-0.014829027,-0.167399003,-0.205261683,0.380101086,1
204.4600067,0.516040528,-0.016534968,-0.132983706,-0.227217623,0.345953054,1
204.6999969,0.51505122,-0.017368245,-0.115250167,-0.21317477,0.328486779,1
205.0099945,0.513803966,-0.017434347,-0.092341247,-0.174719991,0.305845123,0
204.3000031,0.512534357,-0.017974622,-0.144717541,-0.180731337,0.358488679,1
205.3300018,0.511220714,-0.017044804,-0.068671108,-0.156867136,0.282709508,1
205.5700073,0.510079749,-0.015806815,-0.050909298,-0.135639992,0.265214959,1
205.7299957,0.508767474,-0.014425805,-0.004866543,-0.063989684,0.219439464,1
206.1199951,0.508074884,-0.012705737,0.031319004,-0.012761459,0.183521177,1
206.2799988,0.507552527,-0.010982109,0.046222265,0.037002176,0.168885174,1
206.3600006,0.506902467,-0.009359668,0.163690784,0.123359426,0.051683914,0
206.3600006,0.50687238,-0.007919364,0.217557329,0.218775102,-0.001915373,0
206.2799988,0.506885478,-0.006722578,0.247538666,0.321915632,-0.031629454,1
206.5200043,0.507261456,-0.005392639,0.290287571,0.386774812,-0.074111102,0
206.4400024,0.507553461,-0.004311045,0.358565895,0.45901752,-0.142122171,0
206.1199951,0.508379143,-0.003689602,0.291623551,0.48160307,-0.074912572,0
205.7299957,0.50920502,-0.003509744,0.209961981,0.440449174,0.007016252,1
206.1999969,0.509903765,-0.002770747,0.308773811,0.414938609,-0.091528325,0
205.5700073,0.510664969,-0.002762424,0.176747098,0.356083296,0.040765641,0
204.9400024,0.511171687,-0.003326958,0.044661291,0.271394127,0.1731187,0
204.8600006,0.511700138,-0.003753884,-0.105442493,0.059177725,0.323489735,0
204.5399933,0.511927945,-0.004321383,-0.082432051,-0.073607973,0.300746543,1
205.0099945,0.512003981,-0.004159205,0.024833796,-0.083766084,0.193747945,1
205.3300018,0.512163886,-0.003585231,0.143552843,0.043802253,0.075296147,1
206.0399933,0.512304745,-0.002283576,0.285162934,0.232132778,-0.066046695,1
206.2799988,0.512594514,-0.000922172,0.320732816,0.383730957,-0.101349331,0
205.4900055,0.512927602,-0.000616051,0.167409914,0.395953254,0.052240819,1
205.5700073,0.513046659,-0.000222682,0.183101252,0.343663378,0.036816726,1
205.8099976,0.513208962,0.00040339,0.229892096,0.29712242,-0.009706872,1
206.1999969,0.51337118,0.001363017,0.305856172,0.36805249,-0.085403703,1
207.0700073,0.513660646,0.003079642,0.359163854,0.458254511,-0.138444141,1
208.4900055,0.514272479,0.005950438,0.419995583,0.555650008,-0.199008627,0
206.5200043,0.515374777,0.00611684,0.175093526,0.488655519,0.046160673,0
206.5200043,0.515816356,0.006240066,0.141444769,0.377110582,0.080076671,0
204.6999969,0.516428646,0.004407884,-0.062704928,0.129807422,0.284493609,0
203.9900055,0.516718653,0.002234865,-0.042790634,0.018178363,0.264846556,0
201.0599976,0.516837957,-0.002522944,-0.146564024,-0.129377622,0.368887186,0
200.2700043,0.51625007,-0.006995163,-0.148459317,-0.173312096,0.371049717,1
200.3500061,0.51532043,-0.010275136,-0.132989443,-0.219523532,0.355847081,1
201.6199951,0.514325225,-0.01132812,-0.049324605,-0.169704379,0.272449481,1
203.2799988,0.513481159,-0.010212268,0.060064287,-0.062870882,0.163327826,1
203.5899963,0.513021286,-0.008833469,0.080579916,0.046547579,0.143079433,0
202.8000031,0.512859073,-0.008424764,0.028652198,0.086497549,0.195274386,0
202.4900055,0.512460946,-0.008274702,0.008317876,0.059986166,0.215875943,0
202.3300018,0.5119135,-0.008170877,-0.002145581,0.017603251,0.226606634,0
201.6999969,0.511216668,-0.008600404,-0.043570584,-0.019398738,0.26829887,1
203.1999969,0.510113012,-0.007195948,0.055281735,0.004662403,0.169713783,1
203.75,0.509030413,-0.005372233,0.091603333,0.052692977,0.133659417,0
203.1199951,0.508629917,-0.004485529,0.104458081,0.128532724,0.1210719,0
203.1199951,0.508058423,-0.003678657,0.171030362,0.18783429,0.05476685,0
201.2200012,0.507979608,-0.004948092,-0.023044061,0.129096617,0.249108502,1
203.75,0.50757822,-0.003156835,0.235635469,0.196302825,-0.009303799,0
203.2799988,0.508655717,-0.002151999,0.187762825,0.204875195,0.038836074,0
202.8800049,0.509820214,-0.001701106,0.130342413,0.283459725,0.096523713,0
202.8000031,0.510855016,-0.001351926,0.10217598,0.2150839,0.124957372,0
200.5899963,0.511524374,-0.003333686,-0.140635247,0.046834962,0.368035825,0
198.1399994,0.511145419,-0.007373279,-0.174068887,-0.109124582,0.40173669,0
197.7400055,0.510018428,-0.01081736,-0.144677847,-0.235595417,0.372612875,0
196.6399994,0.508996468,-0.014494341,-0.161239901,-0.246151489,0.389442153,1
199.3999939,0.5077599,-0.014239934,0.11523176,-0.097933265,0.113237715,1
201.3000031,0.507313735,-0.011814369,0.243582909,0.100985166,-0.014846211,0
199.3200073,0.507552655,-0.0118081,0.11012763,0.240015252,0.11887629,1
199.8800049,0.506848741,-0.011018457,0.148039425,0.2568234,0.081231716,1
200.75,0.506147089,-0.00929675,0.206888857,0.238023602,0.022649504,1
204.9400024,0.505851366,-0.003361295,0.394728892,0.383833573,-0.164923311,1
207.2299957,0.50669051,0.003805171,0.447239684,0.537122889,-0.217166885,0
207.0700073,0.508664997,0.009270632,0.424007327,0.648358917,-0.19366731,1
207.8600006,0.509911412,0.014343308,0.426568708,0.664670692,-0.195961473,1
209.2799988,0.51149956,0.019715467,0.45675156,0.669543136,-0.225877108,0
209.1999969,0.513581299,0.023679117,0.439860368,0.677664354,-0.2087187,0
208.9700012,0.515663772,0.026335781,0.43016321,0.679505125,-0.198754327,0
208.4900055,0.518283395,0.027674316,0.409642614,0.655368914,-0.177966517,0
208.0200043,0.521437684,0.027975204,0.38954577,0.629590376,-0.157602458,0
207.6999969,0.524574195,0.027617732,0.3759316,0.601805062,-0.143721076,0
207.5399933,0.527923199,0.026917192,0.3441767,0.568264093,-0.111698962,1
208.6499939,0.530482397,0.02729568,0.404959164,0.576160194,-0.172214215,0
205.0899963,0.532828503,0.023588718,0.210949227,0.491633829,0.022062932,1
206.6000061,0.534747403,0.022070613,0.251879086,0.444346271,-0.018599716,1
208.2599945,0.536924339,0.022443629,0.331292479,0.406603987,-0.0977459,1
209.8399963,0.539316068,0.024210391,0.386588098,0.496588867,-0.152774309,0
209.2799988,0.541001566,0.024791908,0.348986414,0.546339442,-0.114905417,1
212.5200043,0.541915518,0.028447083,0.423915632,0.59379257,-0.189567428,1
213.2299957,0.543750818,0.031800923,0.458391538,0.630579041,-0.223776127,0
212.3600006,0.545565068,0.033213823,0.411792442,0.662755807,-0.176909825,1
212.7599945,0.546759539,0.034429442,0.413871133,0.657608904,-0.178721311,0
212.6799927,0.5480844,0.034970406,0.409948337,0.632789138,-0.17453131,0
211.5700073,0.549450306,0.033889923,0.352379543,0.602349281,-0.116695313,1
213.1600037,0.550645962,0.034399476,0.43540842,0.613382802,-0.199456987,0
210.9400024,0.552400058,0.032129994,0.241161322,0.526907151,-0.004942685,0
208.1799927,0.553640004,0.027138351,0.121143833,0.408437168,0.115342005,0
208.0200043,0.554175938,0.022812737,0.114296643,0.243920984,0.122456396,1
208.2599945,0.554367884,0.019480156,0.124864066,0.184337962,0.112156173,0
208.1799927,0.555589235,0.016626074,-0.035501132,0.104083608,0.27278857,1
208.3300018,0.556380189,0.014422043,-0.073342674,0.007949968,0.310897311,0
208.0200043,0.556762247,0.01226717,-0.09477938,-0.104580278,0.332601216,1
208.1799927,0.556632281,0.010671084,-0.083668481,-0.129257757,0.321757514,1
209.6000061,0.55669716,0.010860427,0.014731055,-0.084134593,0.223625174,0
206.75,0.556268848,0.007942053,-0.182618931,-0.129137421,0.421242357,0
204.6199951,0.55487574,0.003380477,-0.105208028,-0.140172604,0.344098649,0
200.8999939,0.553140531,-0.004094979,-0.27679052,-0.289528102,0.515948336,1
202.1699982,0.550288259,-0.008505212,-0.079666964,-0.236782144,0.319091973,1
203.1999969,0.547800365,-0.010716307,-0.039223147,-0.20297566,0.27891535,0
203.1199951,0.545891019,-0.012349869,-0.042310134,-0.082843644,0.282269529,1
203.5899963,0.543528283,-0.012932092,0.033398257,-0.024916607,0.20682833,0
203.0399933,0.541893159,-0.013759916,0.010089317,0.000347804,0.23040446,1
203.2799988,0.540855917,-0.013937486,0.024116165,0.034380142,0.216644803,1
203.5899963,0.53992645,-0.013529622,0.042218394,0.038898979,0.198809763,0
202.8000031,0.539015404,-0.013828127,-0.003627494,0.03187142,0.24492284,1
203.5099945,0.537911473,-0.013094465,0.037719408,0.038840796,0.203843126,0
202.8800049,0.536958632,-0.012973901,0.001174497,0.017812706,0.240655225,1
203.8300018,0.535918547,-0.011668394,0.056477778,0.04860656,0.18561913,1
203.9100037,0.535091897,-0.010366845,0.080519952,0.070534616,0.161844143,1
203.9900055,0.533901717,-0.009083195,0.179710443,0.162004182,0.062920836,0
203.5899963,0.533504669,-0.008334591,0.200343041,0.235710746,0.042555423,1
204.2200012,0.533575988,-0.006927188,0.352138073,0.374869045,-0.108972425,1
205.9600067,0.534825674,-0.0038483,0.425897842,0.500998206,-0.182465011,0
204.7799988,0.536203072,-0.002574879,0.257612523,0.530338586,-0.01391251,0
203.2799988,0.536982178,-0.003068639,0.04457916,0.372765809,0.199388035,0
201.7700043,0.537376764,-0.004952528,-0.169964939,0.067486044,0.414199315,0
200.5099945,0.537234955,-0.00764101,-0.149986692,-0.141339961,0.394488249,0
200.4299927,0.536900584,-0.009684841,-0.141831515,-0.23684382,0.38660025,1
200.5899963,0.536479228,-0.010947133,-0.125060115,-0.213837316,0.37009603,1
200.6699982,0.536016908,-0.011667058,-0.116663575,-0.196764515,0.361966667,0
200.6699982,0.535789938,-0.012038217,-0.116645437,-0.183860599,0.362215707,0
200.6699982,0.535370376,-0.012131896,-0.116627299,-0.179539924,0.362464745,1
200.75,0.535121161,-0.011922704,-0.086870547,-0.164275743,0.332975169,1
201.0599976,0.534635997,-0.011235915,-0.055558002,-0.132978467,0.3019298,1
202.0099945,0.534212787,-0.009507406,0.040350069,-0.052553786,0.206288903,1
203.0399933,0.534024946,-0.006897606,0.14437164,0.065919008,0.102534506,0
202.8800049,0.534224289,-0.004882099,0.128355598,0.160143721,0.118817721,1
203.8300018,0.534209547,-0.002184171,0.229308284,0.256952832,0.018132208,0
203.6699982,0.533980624,-0.000152999,0.249495521,0.310810841,-0.001787858,0
201.3800049,0.534027792,-0.00091465,0.033127661,0.262022211,0.214847173,1
201.7700043,0.533860809,-0.001029258,0.088768394,0.190018897,0.15947361,0
200.9799957,0.534208347,-0.001880397,0.017469387,0.071144379,0.231039786,1
201.5399933,0.534683215,-0.001874935,0.090701053,0.100641003,0.15807529,1
202.8800049,0.535331523,-0.000375217,0.245788301,0.181087183,0.003255209,0
200.5099945,0.536299641,-0.001635492,-0.068447887,0.137068864,0.317758565,1
203.9100037,0.536604273,0.00104274,0.278577699,0.233323881,-0.028999854,1
204.0700073,0.537830003,0.003359359,0.295091469,0.258583204,-0.045246459,0
203.9900055,0.539099452,0.00511312,0.287118402,0.440750774,-0.037006226,0
200.8300018,0.540325944,0.003156357,-0.035187434,0.279998466,0.285566774,0
198.6100006,0.540612727,-0.000694882,-0.225468292,0.013298935,0.476114796,0
198.6100006,0.54004068,-0.003645311,0.045362225,-0.11056037,0.205551442,0
197.3500061,0.539189199,-0.007185696,-0.029400316,-0.107595263,0.280581146,0
196.4799957,0.538039199,-0.010737065,-0.081027996,-0.033593754,0.332475987,0
196.4799957,0.536395495,-0.013339061,-0.08099569,-0.098330822,0.332710842,0
195.7700043,0.534794294,-0.015916663,-0.123139499,-0.146356201,0.375121812,1
196.5599976,0.533620316,-0.016863553,-0.0761965,-0.143880644,0.328445971,1
196.8000031,0.532554058,-0.017101937,-0.061904972,-0.13409964,0.314421602,0
196.7200012,0.531766248,-0.017120019,-0.066617035,-0.105141182,0.319400824,0
196.7200012,0.530804573,-0.016880926,-0.066578703,-0.100213504,0.319629649,1
196.8699951,0.529479312,-0.016284818,-0.043238628,-0.090649976,0.296556731,1
197.1100006,0.528836054,-0.015320758,-0.026852466,-0.070277171,0.280437724,1
197.5899963,0.527336282,-0.013826099,0.005877544,-0.033155412,0.247974869,1
198.6100006,0.52592242,-0.011362818,0.075381564,0.027617549,0.178738004,0
198.6100006,0.524805823,-0.009244407,0.148136682,0.117270031,0.106250039,0
196.1600037,0.524544703,-0.010005172,-0.02990494,0.098937429,0.284558815,1
197.7400055,0.524221019,-0.008762324,0.198861237,0.162199889,0.05605979,0
196.3200073,0.524325101,-0.009128267,0.002168503,0.087415616,0.253019675,1
196.4799957,0.524385734,-0.009084175,0.092643997,0.150201245,0.162811333,0
195.2899933,0.524725293,-0.010143553,-0.062711323,0.016189208,0.318433803,0
192.9199982,0.524742459,-0.013300867,-0.074913683,-0.02330241,0.330903312,0
192.0500031,0.524309768,-0.016484381,-0.048664483,-0.095699138,0.304921261,0
191.8999939,0.52342703,-0.018892917,-0.059292138,-0.093947217,0.315816064,0
191.3399963,0.522438114,-0.02109945,-0.099095062,-0.10633594,0.355886136,1
191.9700012,0.521318596,-0.021867325,-0.054245915,-0.109195306,0.311304135,0
191.4199982,0.520369138,-0.022743968,-0.093335622,-0.126636678,0.350660988,0
190.7899933,0.519229494,-0.023780487,-0.117401947,-0.13601567,0.374994458,1
192.8399963,0.517853524,-0.022103226,0.027440779,-0.094164779,0.230418876,0
191.2599945,0.516902169,-0.022147777,-0.080154168,-0.087411341,0.338280967,0
190.1600037,0.515245884,-0.023035092,-0.099635222,-0.078308732,0.358029164,1
190.3099976,0.513290751,-0.023254289,-0.018629531,-0.101911866,0.277290616,0
190.0800018,0.512039026,-0.023348372,-0.032769827,-0.077635198,0.291698053,1
190.4700012,0.510296271,-0.022689341,-0.003903016,-0.028588421,0.263098383,1
192.3699951,0.509042995,-0.019854503,0.117253023,0.041028588,0.142209484,0
191.8200073,0.508260442,-0.017931254,0.163925433,0.14180178,0.095804214,1
194.3500061,0.507650807,-0.013494874,0.431004056,0.364618288,-0.171007271,0
194.3500061,0.50836826,-0.009808194,0.431252004,0.525489478,-0.170988081,1
194.8200073,0.509321573,-0.006255028,0.381487328,0.636952697,-0.120956268,1
195.8500061,0.510443119,-0.002255934,0.417518377,0.630042799,-0.15672018,0
195.8500061,0.511995756,0.000960732,0.417760317,0.623129832,-0.156694984,1
196.9499969,0.513378231,0.004688259,0.481994838,0.674622265,-0.22066237,1
197.1100006,0.515208161,0.00778232,0.444671138,0.688532677,-0.183071535,1
198.0599976,0.517252751,0.011178361,0.448397976,0.704228495,-0.18653124,0
197.8999939,0.519000057,0.013601623,0.438992813,0.682196355,-0.176858944,1
198.4499969,0.521132661,0.015984135,0.436323089,0.67791857,-0.173922087,0
198.4499969,0.523713037,0.017727538,0.430884206,0.668944902,-0.168216073,0
197.8200073,0.526253727,0.018285685,0.380601366,0.639028318,-0.117666102,1
198.4499969,0.528686987,0.019237895,0.407808024,0.624418388,-0.14460563,1
199.3200073,0.531186152,0.020741505,0.439444486,0.628803346,-0.175974962,0
198.6100006,0.533407192,0.020993397,0.390511422,0.633879833,-0.126774769,0
197.5899963,0.535585678,0.019934353,0.233840278,0.544749901,0.030163502,0
197.0299988,0.53680319,0.018345161,0.179586859,0.41161598,0.084684049,0
196.6399994,0.537869361,0.016537827,0.114854709,0.270387856,0.149683325,1
197.5099945,0.53870285,0.015909347,0.206270226,0.256262549,0.058534934,0
197.0299988,0.539493201,0.014787729,0.048302532,0.189001158,0.216769753,0
196.2400055,0.540153702,0.012965258,-0.07195727,0.09329128,0.33729668,1
197.8999939,0.540302312,0.013198926,0.164560333,0.071921908,0.101046201,1
200.1100006,0.540857209,0.015621893,0.417851876,0.261253672,-0.151978219,1
201.0599976,0.541753554,0.018404137,0.479774686,0.54392311,-0.213633907,0
200.0399933,0.54295085,0.019358157,0.316346308,0.621687221,-0.049938407,0
199.8800049,0.543723168,0.019775829,0.29908414,0.560838015,-0.032409119,0
196.4799957,0.544452324,0.016350113,-0.071768716,0.27826423,0.338710857,0
195.8500061,0.544431201,0.012873195,-0.085552636,0.072358386,0.352761897,1
195.9299927,0.544068575,0.010144556,-0.000123466,-0.080935179,0.267599846,0
194.8999939,0.54349162,0.006862229,-0.058939907,-0.07436243,0.326683405,0
193.9499969,0.542827584,0.003267454,0.00456888,-0.028190192,0.263441734,1
194.5800018,0.542182088,0.001135387,0.044146265,-0.005509331,0.224131466,1
195.3699951,0.541858565,0.000342687,0.093774349,0.07273106,0.174770498,0
191.7400055,0.541854438,-0.004054513,-0.133784854,0.001848018,0.402596816,0
188.8099976,0.540631048,-0.01048875,-0.115566622,-0.079977904,0.384645699,0
185.6499939,0.538743246,-0.01868959,-0.136766755,-0.198091257,0.406112945,1
187.3099976,0.536212427,-0.023097181,-0.064164259,-0.162422134,0.333777562,1
188.2799988,0.533680396,-0.025209865,-0.026975436,-0.117033821,0.296855852,0
188.2799988,0.530811211,-0.026523426,-0.026923557,-0.060757489,0.297071084,0
188,0.527683299,-0.027491332,-0.03198918,-0.04427306,0.302403818,1
188.6300049,0.524754399,-0.027217433,-0.000535277,-0.030726832,0.271217025,1
189.0500031,0.522038139,-0.026195017,0.057168234,0.012356132,0.213780623,0
186.7299957,0.520355488,-0.027488428,-0.06074666,-0.002377208,0.331962626,1
188.2799988,0.518214131,-0.026499521,0.022709965,0.009532109,0.248773109,1
189.1199951,0.516469978,-0.024482138,0.06799021,0.015076579,0.203759971,1
190.1000061,0.515231558,-0.021533863,0.12082497,0.108101489,0.151192318,0
189.3999939,0.514515344,-0.019661908,0.083265359,0.139125838,0.189019035,1
191.5800018,0.513438365,-0.01561634,0.200688763,0.207111369,0.071862736,1
192.6999969,0.512737368,-0.011031284,0.454048048,0.377831868,-0.181229445,0
192.3500061,0.513322783,-0.007626197,0.371116486,0.525306667,-0.098030779,0
188.9100037,0.514607275,-0.008444625,0.125188537,0.486624895,0.148164272,0
186.8699951,0.515816317,-0.011087233,-0.047141988,0.229848823,0.3207619,1
187.4299927,0.51602334,-0.01238673,0.018391476,0.049136402,0.255495538,0
183.7100067,0.516119236,-0.017134418,-0.1262951,-0.079706636,0.400449214,0
180.4799957,0.515207229,-0.024014288,-0.15049791,-0.132659001,0.424919125,1
181.3899994,0.513495491,-0.028119835,0.07475507,-0.103781941,0.199933244,1
181.5299988,0.511858746,-0.03081696,0.079412148,0.001608558,0.195543265,1
182.3800049,0.510145313,-0.031630737,0.107211746,0.133641402,0.168010765,0
181.8099976,0.509289824,-0.032457474,0.088741869,0.140807155,0.186747738,1
182.5899963,0.507859491,-0.031860888,0.11426364,0.15866254,0.161493064,0
182.5899963,0.50641216,-0.030978544,0.114374377,0.162332025,0.161649423,0
181.3899994,0.504698578,-0.031148412,0.075374724,0.155483451,0.200916171,1
182.0899963,0.502848681,-0.030136698,0.098283282,0.147296054,0.178274707,1
182.8699951,0.500596904,-0.028126055,0.123808909,0.152129519,0.153016174,1
184.1999969,0.498251927,-0.024775068,0.180461823,0.205968812,0.096630353,0
184.1300049,0.496360959,-0.021888597,0.271473587,0.294699463,0.005885681,1
184.7599945,0.495382045,-0.018660482,0.305786024,0.387931763,-0.028159664,0
181.4600067,0.495125927,-0.019347477,0.183937131,0.389711826,0.09395632,0
178.9299927,0.493823834,-0.022283155,0.085139875,0.294246725,0.193020666,0
177.25,0.492843438,-0.026051488,-0.003882328,0.135593509,0.282309958,1
177.4600067,0.492282418,-0.02843597,-0.104222846,-0.012040087,0.382917565,1
178.6499939,0.491531386,-0.028675056,-0.026314188,-0.06914147,0.305275995,1
179.5,0.491064362,-0.027588714,0.029373866,-0.052103143,0.249855028,0
177.8800049,0.490597006,-0.028081878,-0.076588967,-0.037945326,0.356084947,1
179.2799988,0.48984486,-0.026621445,0.01507734,-0.016739048,0.264685726,0
177.1799927,0.48926023,-0.027339069,-0.12231079,-0.094451831,0.402340942,1
178.7899933,0.488106294,-0.025841707,-0.006206262,-0.058392386,0.286503498,1
179.2799988,0.487713009,-0.023806944,0.025241072,-0.05318507,0.255323247,0
172.8200073,0.487262536,-0.028706615,-0.154930878,-0.069897264,0.43576228,0
171.0700073,0.48485031,-0.034017069,-0.156757778,-0.147029436,0.437856262,1
172.6100006,0.481602508,-0.036118556,-0.057032932,-0.189180783,0.338398498,1
173.4499969,0.47878937,-0.036419785,-0.013225746,-0.116580485,0.294858392,0
172.2599945,0.476031803,-0.037448474,-0.04368972,-0.058651956,0.325589446,0
172.2599945,0.473844567,-0.03778042,-0.043646513,-0.051793555,0.32581332,0
171.9100037,0.472341695,-0.037931954,-0.062263917,-0.076917255,0.344697802,1
173.2400055,0.471198377,-0.036168116,0.008683671,-0.050084573,0.274017292,0
172.3300018,0.47035787,-0.035286427,-0.039770087,-0.048098453,0.322738127,1
174.9299927,0.468947956,-0.031403159,0.098899505,0.034470765,0.184335611,1
177.0399933,0.468011416,-0.025728282,0.211502674,0.13838135,0.071999518,1
178.2299957,0.468084867,-0.019684088,0.275101463,0.299699866,0.008667805,0
174.7200012,0.468101331,-0.018377565,0.067999333,0.283868395,0.216037009,1
175.3500061,0.467735685,-0.016431489,0.098770117,0.226111625,0.185533299,1
176.3999939,0.46710426,-0.01356314,0.150006645,0.162021352,0.134563843,1
